idNegociacion,estado
85101,aprobado
85102,aprobado
85103,aprobado
85104,aprobado
85105,aprobado
85106,aprobado
85107,aprobado
85108,aprobado
85109,aprobado
85110,aprobado
85111,aprobado
85112,aprobado
85113,aprobado
85114,aprobado
85115,aprobado
85116,aprobado
85117,aprobado
85118,aprobado
85119,aprobado
85120,aprobado
85121,aprobado
85122,aprobado
85123,aprobado
85124,aprobado
85125,aprobado
85126,aprobado
85127,aprobado
85128,aprobado
85129,aprobado
85130,aprobado
85131,aprobado
85132,aprobado
85133,aprobado
85134,aprobado
85135,aprobado
85136,aprobado
85137,aprobado
85138,aprobado
85139,aprobado
85140,aprobado
85141,aprobado
85142,aprobado
85143,aprobado
85144,aprobado
85145,aprobado
85146,aprobado
85147,aprobado
85148,aprobado
85149,aprobado
85150,aprobado
85151,aprobado
85152,aprobado
85153,aprobado
85154,aprobado
85155,aprobado
85156,aprobado
85157,aprobado
85158,aprobado
85159,aprobado
85160,aprobado
85161,aprobado
85162,aprobado
85163,aprobado
85164,aprobado
85165,aprobado
85166,aprobado
85167,aprobado
85168,aprobado
85169,aprobado
85170,aprobado
85171,aprobado
85172,aprobado
85173,aprobado
85174,aprobado
85175,aprobado
85176,aprobado
85177,aprobado
85178,aprobado
85179,aprobado
85180,aprobado
85181,aprobado
85182,aprobado
85183,aprobado
85184,aprobado
85185,aprobado
85186,aprobado
85187,aprobado
85188,aprobado
85189,aprobado
85190,aprobado
85191,aprobado
85192,aprobado
85193,aprobado
85194,aprobado
85195,aprobado
85196,aprobado
85197,aprobado
85198,aprobado
85199,aprobado
85200,aprobado
85201,aprobado
85202,aprobado
85203,aprobado
85204,aprobado
85205,aprobado
85206,aprobado
85207,aprobado
85208,aprobado
85209,aprobado
85210,aprobado
85211,aprobado
85212,aprobado
85213,aprobado
85214,aprobado
85215,aprobado
85216,aprobado
85217,aprobado
85218,aprobado
85219,aprobado
85220,aprobado
85221,aprobado
85222,aprobado
85223,aprobado
85224,aprobado
85225,aprobado
85226,aprobado
85227,aprobado
85228,aprobado
85229,aprobado
85230,aprobado
85231,aprobado
85232,aprobado
85233,aprobado
85234,aprobado
85235,aprobado
85236,aprobado
85237,aprobado
85238,aprobado
85239,aprobado
85240,aprobado
85241,aprobado
85242,aprobado
85243,aprobado
85244,aprobado
85245,aprobado
85246,aprobado
85247,aprobado
85248,aprobado
85249,aprobado
85250,aprobado
85251,aprobado
85252,aprobado
85253,aprobado
85254,aprobado
85255,aprobado
85256,aprobado
85257,aprobado
85258,aprobado
85259,aprobado
85260,aprobado
85261,aprobado
85262,aprobado
85263,aprobado
85264,aprobado
85265,aprobado
85266,aprobado
85267,aprobado
85268,aprobado
85269,aprobado
85270,aprobado
85271,aprobado
85272,aprobado
85273,aprobado
85274,aprobado
85275,aprobado
85276,aprobado
85277,aprobado
85278,aprobado
85279,aprobado
85280,aprobado
85281,aprobado
85282,aprobado
85283,aprobado
85284,aprobado
85285,aprobado
85286,aprobado
85287,aprobado
85288,aprobado
85289,aprobado
85290,aprobado
85291,aprobado
85292,aprobado
85293,aprobado
85294,aprobado
85295,aprobado
85296,aprobado
85297,aprobado
85298,aprobado
85299,aprobado
85300,aprobado
85301,aprobado
85302,aprobado
85303,aprobado
85304,aprobado
85305,aprobado
85306,aprobado
85307,aprobado
85308,aprobado
85309,aprobado
85310,aprobado
85311,aprobado
85312,aprobado
85313,aprobado
85314,aprobado
85315,aprobado
85316,aprobado
85317,aprobado
85318,aprobado
85319,aprobado
85320,aprobado
85321,aprobado
85322,aprobado
85323,aprobado
85324,aprobado
85325,aprobado
85326,aprobado
85327,aprobado
85328,aprobado
85329,aprobado
85330,aprobado
85331,aprobado
85332,aprobado
85333,aprobado
85334,aprobado
85335,aprobado
85336,aprobado
85337,aprobado
85338,aprobado
85339,aprobado
85340,aprobado
85341,aprobado
85342,aprobado
85343,aprobado
85344,aprobado
85345,aprobado
85346,aprobado
85347,aprobado
85348,aprobado
85349,aprobado
85350,aprobado
85351,aprobado
85352,aprobado
85353,aprobado
85354,aprobado
85355,aprobado
85356,aprobado
85357,aprobado
85358,aprobado
85359,aprobado
85360,aprobado
85361,aprobado
85362,aprobado
85363,aprobado
85364,aprobado
85365,aprobado
85366,aprobado
85367,aprobado
85368,aprobado
85369,aprobado
85370,aprobado
85371,aprobado
85372,aprobado
85373,aprobado
85374,aprobado
85375,aprobado
85376,aprobado
85377,aprobado
85378,aprobado
85379,aprobado
85380,aprobado
85381,aprobado
85382,aprobado
85383,aprobado
85384,aprobado
85385,aprobado
85386,aprobado
85387,aprobado
85388,aprobado
85389,aprobado
85390,aprobado
85391,aprobado
85392,aprobado
85393,aprobado
85394,aprobado
85395,aprobado
85396,aprobado
85397,aprobado
85398,aprobado
85399,aprobado
85400,aprobado
85401,aprobado
85402,aprobado
85403,aprobado
85404,aprobado
85405,aprobado
85406,aprobado
85407,aprobado
85408,aprobado
85409,aprobado
85410,aprobado
85411,aprobado
85412,aprobado
85413,aprobado
85414,aprobado
85415,aprobado
85416,aprobado
85417,aprobado
85418,aprobado
85419,aprobado
85420,aprobado
85421,aprobado
85422,aprobado
85423,aprobado
85424,aprobado
85425,aprobado
85426,aprobado
85427,aprobado
85428,aprobado
85429,aprobado
85430,aprobado
85431,aprobado
85432,aprobado
85433,aprobado
85434,aprobado
85435,aprobado
85436,aprobado
85437,aprobado
85438,aprobado
85439,aprobado
85440,aprobado
85441,aprobado
85442,aprobado
85443,aprobado
85444,aprobado
85445,aprobado
85446,aprobado
85447,aprobado
85448,aprobado
85449,aprobado
85450,aprobado
85451,aprobado
85452,aprobado
85453,aprobado
85454,aprobado
85455,aprobado
85456,aprobado
85457,aprobado
85458,aprobado
85459,aprobado
85460,aprobado
85461,aprobado
85462,aprobado
85463,aprobado
85464,aprobado
85465,aprobado
85466,aprobado
85467,aprobado
85468,aprobado
85469,aprobado
85470,aprobado
85471,aprobado
85472,aprobado
85473,aprobado
85474,aprobado
85475,aprobado
85476,aprobado
85477,aprobado
85478,aprobado
85479,aprobado
85480,aprobado
85481,aprobado
85482,aprobado
85483,aprobado
85484,aprobado
85485,aprobado
85486,aprobado
85487,aprobado
85488,aprobado
85489,aprobado
85490,aprobado
85491,aprobado
85492,aprobado
85493,aprobado
85494,aprobado
85495,aprobado
85496,aprobado
85497,aprobado
85498,aprobado
85499,aprobado
85500,aprobado
85501,aprobado
85502,aprobado
85503,aprobado
85504,aprobado
85505,aprobado
85506,aprobado
85507,aprobado
85508,aprobado
85509,aprobado
85510,aprobado
85511,aprobado
85512,aprobado
85513,aprobado
85514,aprobado
85515,aprobado
85516,aprobado
85517,aprobado
85518,aprobado
85519,aprobado
85520,aprobado
85521,aprobado
85522,aprobado
85523,aprobado
85524,aprobado
85525,aprobado
85526,aprobado
85527,aprobado
85528,aprobado
85529,aprobado
85530,aprobado
85531,aprobado
85532,aprobado
85533,aprobado
85534,aprobado
85535,aprobado
85536,aprobado
85537,aprobado
85538,aprobado
85539,aprobado
85540,aprobado
85541,aprobado
85542,aprobado
85543,aprobado
85544,aprobado
85545,aprobado
85546,aprobado
85547,aprobado
85548,aprobado
85549,aprobado
85550,aprobado
85551,aprobado
85552,aprobado
85553,aprobado
85554,aprobado
85555,aprobado
85556,aprobado
85557,aprobado
85558,aprobado
85559,aprobado
85560,aprobado
85561,aprobado
85562,aprobado
85563,aprobado
85564,aprobado
85565,aprobado
85566,aprobado
85567,aprobado
85568,aprobado
85569,aprobado
85570,aprobado
85571,aprobado
85572,aprobado
85573,aprobado
85574,aprobado
85575,aprobado
85576,aprobado
85577,aprobado
85578,aprobado
85579,aprobado
85580,aprobado
85581,aprobado
85582,aprobado
85583,aprobado
85584,aprobado
85585,aprobado
85586,aprobado
85587,aprobado
85588,aprobado
85589,aprobado
85590,aprobado
85591,aprobado
85592,aprobado
85593,aprobado
85594,aprobado
85595,aprobado
85596,aprobado
85597,aprobado
85598,aprobado
85599,aprobado
85600,aprobado
85601,aprobado
85602,aprobado
85603,aprobado
85604,aprobado
85605,aprobado
85606,aprobado
85607,aprobado
85608,aprobado
85609,aprobado
85610,aprobado
85611,aprobado
85612,aprobado
85613,aprobado
85614,aprobado
85615,aprobado
85616,aprobado
85617,aprobado
85618,aprobado
85619,aprobado
85620,aprobado
85621,aprobado
85622,aprobado
85623,aprobado
85624,aprobado
85625,aprobado
85626,aprobado
85627,aprobado
85628,aprobado
85629,aprobado
85630,aprobado
85631,aprobado
85632,aprobado
85633,aprobado
85634,aprobado
85635,aprobado
85636,aprobado
85637,aprobado
85638,aprobado
85639,aprobado
85640,aprobado
85641,aprobado
85642,aprobado
85643,aprobado
85644,aprobado
85645,aprobado
85646,aprobado
85647,aprobado
85648,aprobado
85649,aprobado
85650,aprobado
85651,aprobado
85652,aprobado
85653,aprobado
85654,aprobado
85655,aprobado
85656,aprobado
85657,aprobado
85658,aprobado
85659,aprobado
85660,aprobado
85661,aprobado
85662,aprobado
85663,aprobado
85664,aprobado
85665,aprobado
85666,aprobado
85667,aprobado
85668,aprobado
85669,aprobado
85670,aprobado
85671,aprobado
85672,aprobado
85673,aprobado
85674,aprobado
85675,aprobado
85676,aprobado
85677,aprobado
85678,aprobado
85679,aprobado
85680,aprobado
85681,aprobado
85682,aprobado
85683,aprobado
85684,aprobado
85685,aprobado
85686,aprobado
85687,aprobado
85688,aprobado
85689,aprobado
85690,aprobado
85691,aprobado
85692,aprobado
85693,aprobado
85694,aprobado
85695,aprobado
85696,aprobado
85697,aprobado
85698,aprobado
85699,aprobado
85700,aprobado
85701,aprobado
85702,aprobado
85703,aprobado
85704,aprobado
85705,aprobado
85706,aprobado
85707,aprobado
85708,aprobado
85709,aprobado
85710,aprobado
85711,aprobado
85712,aprobado
85713,aprobado
85714,aprobado
85715,aprobado
85716,aprobado
85717,aprobado
85718,aprobado
85719,aprobado
85720,aprobado
85721,aprobado
85722,aprobado
85723,aprobado
85724,aprobado
85725,aprobado
85726,aprobado
85727,aprobado
85728,aprobado
85729,aprobado
85730,aprobado
85731,aprobado
85732,aprobado
85733,aprobado
85734,aprobado
85735,aprobado
85736,aprobado
85737,aprobado
85738,aprobado
85739,aprobado
85740,aprobado
85741,aprobado
85742,aprobado
85743,aprobado
85744,aprobado
85745,aprobado
85746,aprobado
85747,aprobado
85748,aprobado
85749,aprobado
85750,aprobado
85751,aprobado
85752,aprobado
85753,aprobado
85754,aprobado
85755,aprobado
85756,aprobado
85757,aprobado
85758,aprobado
85759,aprobado
85760,aprobado
85761,aprobado
85762,aprobado
85763,aprobado
85764,aprobado
85765,aprobado
85766,aprobado
85767,aprobado
85768,aprobado
85769,aprobado
85770,aprobado
85771,aprobado
85772,aprobado
85773,aprobado
85774,aprobado
85775,aprobado
85776,aprobado
85777,aprobado
85778,aprobado
85779,aprobado
85780,aprobado
85781,aprobado
85782,aprobado
85783,aprobado
85784,aprobado
85785,aprobado
85786,aprobado
85787,aprobado
85788,aprobado
85789,aprobado
85790,aprobado
85791,aprobado
85792,aprobado
85793,aprobado
85794,aprobado
85795,aprobado
85796,aprobado
85797,aprobado
85798,aprobado
85799,aprobado
85800,aprobado
85801,aprobado
85802,aprobado
85803,aprobado
85804,aprobado
85805,aprobado
85806,aprobado
85807,aprobado
85808,aprobado
85809,aprobado
85810,aprobado
85811,aprobado
85812,aprobado
85813,aprobado
85814,aprobado
85815,aprobado
85816,aprobado
85817,aprobado
85818,aprobado
85819,aprobado
85820,aprobado
85821,aprobado
85822,aprobado
85823,aprobado
85824,aprobado
85825,aprobado
85826,aprobado
85827,aprobado
85828,aprobado
85829,aprobado
85830,aprobado
85831,aprobado
85832,aprobado
85833,aprobado
85834,aprobado
85835,aprobado
85836,aprobado
85837,aprobado
85838,aprobado
85839,aprobado
85840,aprobado
85841,aprobado
85842,aprobado
85843,aprobado
85844,aprobado
85845,aprobado
85846,aprobado
85847,aprobado
85848,aprobado
85849,aprobado
85850,aprobado
85851,aprobado
85852,aprobado
85853,aprobado
85854,aprobado
85855,aprobado
85856,aprobado
85857,aprobado
85858,aprobado
85859,aprobado
85860,aprobado
85861,aprobado
85862,aprobado
85863,aprobado
85864,aprobado
85865,aprobado
85866,aprobado
85867,aprobado
85868,aprobado
85869,aprobado
85870,aprobado
85871,aprobado
85872,aprobado
85873,aprobado
85874,aprobado
85875,aprobado
85876,aprobado
85877,aprobado
85878,aprobado
85879,aprobado
85880,aprobado
85881,aprobado
85882,aprobado
85883,aprobado
85884,aprobado
85885,aprobado
85886,aprobado
85887,aprobado
85888,aprobado
85889,aprobado
85890,aprobado
85891,aprobado
85892,aprobado
85893,aprobado
85894,aprobado
85895,aprobado
85896,aprobado
85897,aprobado
85898,aprobado
85899,aprobado
85900,aprobado
85901,aprobado
85902,aprobado
85903,aprobado
85904,aprobado
85905,aprobado
85906,aprobado
85907,aprobado
85908,aprobado
85909,aprobado
85910,aprobado
85911,aprobado
85912,aprobado
85913,aprobado
85914,aprobado
85915,aprobado
85916,aprobado
85917,aprobado
85918,aprobado
85919,aprobado
85920,aprobado
85921,aprobado
85922,aprobado
85923,aprobado
85924,aprobado
85925,aprobado
85926,aprobado
85927,aprobado
85928,aprobado
85929,aprobado
85930,aprobado
85931,aprobado
85932,aprobado
85933,aprobado
85934,aprobado
85935,aprobado
85936,aprobado
85937,aprobado
85938,aprobado
85939,aprobado
85940,aprobado
85941,aprobado
85942,aprobado
85943,aprobado
85944,aprobado
85945,aprobado
85946,aprobado
85947,aprobado
85948,aprobado
85949,aprobado
85950,aprobado
85951,aprobado
85952,aprobado
85953,aprobado
85954,aprobado
85955,aprobado
85956,aprobado
85957,aprobado
85958,aprobado
85959,aprobado
85960,aprobado
85961,aprobado
85962,aprobado
85963,aprobado
85964,aprobado
85965,aprobado
85966,aprobado
85967,aprobado
85968,aprobado
85969,aprobado
85970,aprobado
85971,aprobado
85972,aprobado
85973,aprobado
85974,aprobado
85975,aprobado
85976,aprobado
85977,aprobado
85978,aprobado
85979,aprobado
85980,aprobado
85981,aprobado
85982,aprobado
85983,aprobado
85984,aprobado
85985,aprobado
85986,aprobado
85987,aprobado
85988,aprobado
85989,aprobado
85990,aprobado
85991,aprobado
85992,aprobado
85993,aprobado
85994,aprobado
85995,aprobado
85996,aprobado
85997,aprobado
85998,aprobado
85999,aprobado
86000,aprobado
86001,aprobado
86002,aprobado
86003,aprobado
86004,aprobado
86005,aprobado
86006,aprobado
86007,aprobado
86008,aprobado
86009,aprobado
86010,aprobado
86011,aprobado
86012,aprobado
86013,aprobado
86014,aprobado
86015,aprobado
86016,aprobado
86017,aprobado
86018,aprobado
86019,aprobado
86020,aprobado
86021,aprobado
86022,aprobado
86023,aprobado
86024,aprobado
86025,aprobado
86026,aprobado
86027,aprobado
86028,aprobado
86029,aprobado
86030,aprobado
86031,aprobado
86032,aprobado
86033,aprobado
86034,aprobado
86035,aprobado
86036,aprobado
86037,aprobado
86038,aprobado
86039,aprobado
86040,aprobado
86041,aprobado
86042,aprobado
86043,aprobado
86044,aprobado
86045,aprobado
86046,aprobado
86047,aprobado
86048,aprobado
86049,aprobado
86050,aprobado
86051,aprobado
86052,aprobado
86053,aprobado
86054,aprobado
86055,aprobado
86056,aprobado
86057,aprobado
86058,aprobado
86059,aprobado
86060,aprobado
86061,aprobado
86062,aprobado
86063,aprobado
86064,aprobado
86065,aprobado
86066,aprobado
86067,aprobado
86068,aprobado
86069,aprobado
86070,aprobado
86071,aprobado
86072,aprobado
86073,aprobado
86074,aprobado
86075,aprobado
86076,aprobado
86077,aprobado
86078,aprobado
86079,aprobado
86080,aprobado
86081,aprobado
86082,aprobado
86083,aprobado
86084,aprobado
86085,aprobado
86086,aprobado
86087,aprobado
86088,aprobado
86089,aprobado
86090,aprobado
86091,aprobado
86092,aprobado
86093,aprobado
86094,aprobado
86095,aprobado
86096,aprobado
86097,aprobado
86098,aprobado
86099,aprobado
86100,aprobado
86101,aprobado
86102,aprobado
86103,aprobado
86104,aprobado
86105,aprobado
86106,aprobado
86107,aprobado
86108,aprobado
86109,aprobado
86110,aprobado
86111,aprobado
86112,aprobado
86113,aprobado
86114,aprobado
86115,aprobado
86116,aprobado
86117,aprobado
86118,aprobado
86119,aprobado
86120,aprobado
86121,aprobado
86122,aprobado
86123,aprobado
86124,aprobado
86125,aprobado
86126,aprobado
86127,aprobado
86128,aprobado
86129,aprobado
86130,aprobado
86131,aprobado
86132,aprobado
86133,aprobado
86134,aprobado
86135,aprobado
86136,aprobado
86137,aprobado
86138,aprobado
86139,aprobado
86140,aprobado
86141,aprobado
86142,aprobado
86143,aprobado
86144,aprobado
86145,aprobado
86146,aprobado
86147,aprobado
86148,aprobado
86149,aprobado
86150,aprobado
86151,aprobado
86152,aprobado
86153,aprobado
86154,aprobado
86155,aprobado
86156,aprobado
86157,aprobado
86158,aprobado
86159,aprobado
86160,aprobado
86161,aprobado
86162,aprobado
86163,aprobado
86164,aprobado
86165,aprobado
86166,aprobado
86167,aprobado
86168,aprobado
86169,aprobado
86170,aprobado
86171,aprobado
86172,aprobado
86173,aprobado
86174,aprobado
86175,aprobado
86176,aprobado
86177,aprobado
86178,aprobado
86179,aprobado
86180,aprobado
86181,aprobado
86182,aprobado
86183,aprobado
86184,aprobado
86185,aprobado
86186,aprobado
86187,aprobado
86188,aprobado
86189,aprobado
86190,aprobado
86191,aprobado
86192,aprobado
86193,aprobado
86194,aprobado
86195,aprobado
86196,aprobado
86197,aprobado
86198,aprobado
86199,aprobado
86200,aprobado
86201,aprobado
86202,aprobado
86203,aprobado
86204,aprobado
86205,aprobado
86206,aprobado
86207,aprobado
86208,aprobado
86209,aprobado
86210,aprobado
86211,aprobado
86212,aprobado
86213,aprobado
86214,aprobado
86215,aprobado
86216,aprobado
86217,aprobado
86218,aprobado
86219,aprobado
86220,aprobado
86221,aprobado
86222,aprobado
86223,aprobado
86224,aprobado
86225,aprobado
86226,aprobado
86227,aprobado
86228,aprobado
86229,aprobado
86230,aprobado
86231,aprobado
86232,aprobado
86233,aprobado
86234,aprobado
86235,aprobado
86236,aprobado
86237,aprobado
86238,aprobado
86239,aprobado
86240,aprobado
86241,aprobado
86242,aprobado
86243,aprobado
86244,aprobado
86245,aprobado
86246,aprobado
86247,aprobado
86248,aprobado
86249,aprobado
86250,aprobado
86251,aprobado
86252,aprobado
86253,aprobado
86254,aprobado
86255,aprobado
86256,aprobado
86257,aprobado
86258,aprobado
86259,aprobado
86260,aprobado
86261,aprobado
86262,aprobado
86263,aprobado
86264,aprobado
86265,aprobado
86266,aprobado
86267,aprobado
86268,aprobado
86269,aprobado
86270,aprobado
86271,aprobado
86272,aprobado
86273,aprobado
86274,aprobado
86275,aprobado
86276,aprobado
86277,aprobado
86278,aprobado
86279,aprobado
86280,aprobado
86281,aprobado
86282,aprobado
86283,aprobado
86284,aprobado
86285,aprobado
86286,aprobado
86287,aprobado
86288,aprobado
86289,aprobado
86290,aprobado
86291,aprobado
86292,aprobado
86293,aprobado
86294,aprobado
86295,aprobado
86296,aprobado
86297,aprobado
86298,aprobado
86299,aprobado
86300,aprobado
86301,aprobado
86302,aprobado
86303,aprobado
86304,aprobado
86305,aprobado
86306,aprobado
86307,aprobado
86308,aprobado
86309,aprobado
86310,aprobado
86311,aprobado
86312,aprobado
86313,aprobado
86314,aprobado
86315,aprobado
86316,aprobado
86317,aprobado
86318,aprobado
86319,aprobado
86320,aprobado
86321,aprobado
86322,aprobado
86323,aprobado
86324,aprobado
86325,aprobado
86326,aprobado
86327,aprobado
86328,aprobado
86329,aprobado
86330,aprobado
86331,aprobado
86332,aprobado
86333,aprobado
86334,aprobado
86335,aprobado
86336,aprobado
86337,aprobado
86338,aprobado
86339,aprobado
86340,aprobado
86341,aprobado
86342,aprobado
86343,aprobado
86344,aprobado
86345,aprobado
86346,aprobado
86347,aprobado
86348,aprobado
86349,aprobado
86350,aprobado
86351,aprobado
86352,aprobado
86353,aprobado
86354,aprobado
86355,aprobado
86356,aprobado
86357,aprobado
86358,aprobado
86359,aprobado
86360,aprobado
86361,aprobado
86362,aprobado
86363,aprobado
86364,aprobado
86365,aprobado
86366,aprobado
86367,aprobado
86368,aprobado
86369,aprobado
86370,aprobado
86371,aprobado
86372,aprobado
86373,aprobado
86374,aprobado
86375,aprobado
86376,aprobado
86377,aprobado
86378,aprobado
86379,aprobado
86380,aprobado
86381,aprobado
86382,aprobado
86383,aprobado
86384,aprobado
86385,aprobado
86386,aprobado
86387,aprobado
86388,aprobado
86389,aprobado
86390,aprobado
86391,aprobado
86392,aprobado
86393,aprobado
86394,aprobado
86395,aprobado
86396,aprobado
86397,aprobado
86398,aprobado
86399,aprobado
86400,aprobado
86401,aprobado
86402,aprobado
86403,aprobado
86404,aprobado
86405,aprobado
86406,aprobado
86407,aprobado
86408,aprobado
86409,aprobado
86410,aprobado
86411,aprobado
86412,aprobado
86413,aprobado
86414,aprobado
86415,aprobado
86416,aprobado
86417,aprobado
86418,aprobado
86419,aprobado
86420,aprobado
86421,aprobado
86422,aprobado
86423,aprobado
86424,aprobado
86425,aprobado
86426,aprobado
86427,aprobado
86428,aprobado
86429,aprobado
86430,aprobado
86431,aprobado
86432,aprobado
86433,aprobado
86434,aprobado
86435,aprobado
86436,aprobado
86437,aprobado
86438,aprobado
86439,aprobado
86440,aprobado
86441,aprobado
86442,aprobado
86443,aprobado
86444,aprobado
86445,aprobado
86446,aprobado
86447,aprobado
86448,aprobado
86449,aprobado
86450,aprobado
86451,aprobado
86452,aprobado
86453,aprobado
86454,aprobado
86455,aprobado
86456,aprobado
86457,aprobado
86458,aprobado
86459,aprobado
86460,aprobado
86461,aprobado
86462,aprobado
86463,aprobado
86464,aprobado
86465,aprobado
86466,aprobado
86467,aprobado
86468,aprobado
86469,aprobado
86470,aprobado
86471,aprobado
86472,aprobado
86473,aprobado
86474,aprobado
86475,aprobado
86476,aprobado
86477,aprobado
86478,aprobado
86479,aprobado
86480,aprobado
86481,aprobado
86482,aprobado
86483,aprobado
86484,aprobado
86485,aprobado
86486,aprobado
86487,aprobado
86488,aprobado
86489,aprobado
86490,aprobado
86491,aprobado
86492,aprobado
86493,aprobado
86494,aprobado
86495,aprobado
86496,aprobado
86497,aprobado
86498,aprobado
86499,aprobado
86500,aprobado
86501,aprobado
86502,aprobado
86503,aprobado
86504,aprobado
86505,aprobado
86506,aprobado
86507,aprobado
86508,aprobado
86509,aprobado
86510,aprobado
86511,aprobado
86512,aprobado
86513,aprobado
86514,aprobado
86515,aprobado
86516,aprobado
86517,aprobado
86518,aprobado
86519,aprobado
86520,aprobado
86521,aprobado
86522,aprobado
86523,aprobado
86524,aprobado
86525,aprobado
86526,aprobado
86527,aprobado
86528,aprobado
86529,aprobado
86530,aprobado
86531,aprobado
86532,aprobado
86533,aprobado
86534,aprobado
86535,aprobado
86536,aprobado
86537,aprobado
86538,aprobado
86539,aprobado
86540,aprobado
86541,aprobado
86542,aprobado
86543,aprobado
86544,aprobado
86545,aprobado
86546,aprobado
86547,aprobado
86548,aprobado
86549,aprobado
86550,aprobado
86551,aprobado
86552,aprobado
86553,aprobado
86554,aprobado
86555,aprobado
86556,aprobado
86557,aprobado
86558,aprobado
86559,aprobado
86560,aprobado
86561,aprobado
86562,aprobado
86563,aprobado
86564,aprobado
86565,aprobado
86566,aprobado
86567,aprobado
86568,aprobado
86569,aprobado
86570,aprobado
86571,aprobado
86572,aprobado
86573,aprobado
86574,aprobado
86575,aprobado
86576,aprobado
86577,aprobado
86578,aprobado
86579,aprobado
86580,aprobado
86581,aprobado
86582,aprobado
86583,aprobado
86584,aprobado
86585,aprobado
86586,aprobado
86587,aprobado
86588,aprobado
86589,aprobado
86590,aprobado
86591,aprobado
86592,aprobado
86593,aprobado
86594,aprobado
86595,aprobado
86596,aprobado
86597,aprobado
86598,aprobado
86599,aprobado
86600,aprobado
86601,aprobado
86602,aprobado
86603,aprobado
86604,aprobado
86605,aprobado
86606,aprobado
86607,aprobado
86608,aprobado
86609,aprobado
86610,aprobado
86611,aprobado
86612,aprobado
86613,aprobado
86614,aprobado
86615,aprobado
86616,aprobado
86617,aprobado
86618,aprobado
86619,aprobado
86620,aprobado
86621,aprobado
86622,aprobado
86623,aprobado
86624,aprobado
86625,aprobado
86626,aprobado
86627,aprobado
86628,aprobado
86629,aprobado
86630,aprobado
86631,aprobado
86632,aprobado
86633,aprobado
86634,aprobado
86635,aprobado
86636,aprobado
86637,aprobado
86638,aprobado
86639,aprobado
86640,aprobado
86641,aprobado
86642,aprobado
86643,aprobado
86644,aprobado
86645,aprobado
86646,aprobado
86647,aprobado
86648,aprobado
86649,aprobado
86650,aprobado
86651,aprobado
86652,aprobado
86653,aprobado
86654,aprobado
86655,aprobado
86656,aprobado
86657,aprobado
86658,aprobado
86659,aprobado
86660,aprobado
86661,aprobado
86662,aprobado
86663,aprobado
86664,aprobado
86665,aprobado
86666,aprobado
86667,aprobado
86668,aprobado
86669,aprobado
86670,aprobado
86671,aprobado
86672,aprobado
86673,aprobado
86674,aprobado
86675,aprobado
86676,aprobado
86677,aprobado
86678,aprobado
86679,aprobado
86680,aprobado
86681,aprobado
86682,aprobado
86683,aprobado
86684,aprobado
86685,aprobado
86686,aprobado
86687,aprobado
86688,aprobado
86689,aprobado
86690,aprobado
86691,aprobado
86692,aprobado
86693,aprobado
86694,aprobado
86695,aprobado
86696,aprobado
86697,aprobado
86698,aprobado
86699,aprobado
86700,aprobado
86701,aprobado
86702,aprobado
86703,aprobado
86704,aprobado
86705,aprobado
86706,aprobado
86707,aprobado
86708,aprobado
86709,aprobado
86710,aprobado
86711,aprobado
86712,aprobado
86713,aprobado
86714,aprobado
86715,aprobado
86716,aprobado
86717,aprobado
86718,aprobado
86719,aprobado
86720,aprobado
86721,aprobado
86722,aprobado
86723,aprobado
86724,aprobado
86725,aprobado
86726,aprobado
86727,aprobado
86728,aprobado
86729,aprobado
86730,aprobado
86731,aprobado
86732,aprobado
86733,aprobado
86734,aprobado
86735,aprobado
86736,aprobado
86737,aprobado
86738,aprobado
86739,aprobado
86740,aprobado
86741,aprobado
86742,aprobado
86743,aprobado
86744,aprobado
86745,aprobado
86746,aprobado
86747,aprobado
86748,aprobado
86749,aprobado
86750,aprobado
86751,aprobado
86752,aprobado
86753,aprobado
86754,aprobado
86755,aprobado
86756,aprobado
86757,aprobado
86758,aprobado
86759,aprobado
86760,aprobado
86761,aprobado
86762,aprobado
86763,aprobado
86764,aprobado
86765,aprobado
86766,aprobado
86767,aprobado
86768,aprobado
86769,aprobado
86770,aprobado
86771,aprobado
86772,aprobado
86773,aprobado
86774,aprobado
86775,aprobado
86776,aprobado
86777,aprobado
86778,aprobado
86779,aprobado
86780,aprobado
86781,aprobado
86782,aprobado
86783,aprobado
86784,aprobado
86785,aprobado
86786,aprobado
86787,aprobado
86788,aprobado
86789,aprobado
86790,aprobado
86791,aprobado
86792,aprobado
86793,aprobado
86794,aprobado
86795,aprobado
86796,aprobado
86797,aprobado
86798,aprobado
86799,aprobado
86800,aprobado
86801,aprobado
86802,aprobado
86803,aprobado
86804,aprobado
86805,aprobado
86806,aprobado
86807,aprobado
86808,aprobado
86809,aprobado
86810,aprobado
86811,aprobado
86812,aprobado
86813,aprobado
86814,aprobado
86815,aprobado
86816,aprobado
86817,aprobado
86818,aprobado
86819,aprobado
86820,aprobado
86821,aprobado
86822,aprobado
86823,aprobado
86824,aprobado
86825,aprobado
86826,aprobado
86827,aprobado
86828,aprobado
86829,aprobado
86830,aprobado
86831,aprobado
86832,aprobado
86833,aprobado
86834,aprobado
86835,aprobado
86836,aprobado
86837,aprobado
86838,aprobado
86839,aprobado
86840,aprobado
86841,aprobado
86842,aprobado
86843,aprobado
86844,aprobado
86845,aprobado
86846,aprobado
86847,aprobado
86848,aprobado
